community_id,size,mean_sentiment,sentiment_variance
4917,7,-0.14110884921891348,0.03452674434472584
1032,33,-0.0901756107129834,0.10853384432541098
314,75,-0.04825896203517914,0.04567844950688808
4214,5,-0.31655584573745726,0.0911857781609934
2438,15,-0.11852594415346782,0.2540719272501942
1802,22,-0.1530018448829651,0.0915550094674904
460,27,-0.05678154003840906,0.13802648909451248
1925,7,0.004657478204795292,0.03356798366331598
3133,15,-0.13504073818524678,0.15310797630079265
1106,14,-0.1566814575344324,0.2830046503135696
485,26,0.23387359369259614,0.1804445614562476
40,100,-0.3545096532255411,0.16553473188919837
1950,27,-0.0181810337084311,0.01152889320329291
2433,13,-0.20698471481983477,0.16487428134962703
1839,14,-0.014688771750245775,0.20856352911912895
868,18,-0.006008740928437974,0.16414369828563782
1775,22,-0.17809847606854004,0.10299547611964441
1259,17,-0.0951438563711503,0.04909482413863971
54,136,-0.4839577352737679,0.17048257257728938
1502,17,-0.3657205705257023,0.19305000311553736
1231,18,-0.28419554481903714,0.16962049115309202
2796,12,0.07030884766330321,0.08131021582263581
370,52,-0.24222829651374084,0.15903470985738868
4974,9,0.08015651173061794,0.20236225094112703
11470,3,-0.2161360184351603,0.09342955693000793
1036,13,-0.16247671813918993,0.09246296545019746
4216,10,-0.2511724017560482,0.09538733266183076
2665,18,0.007956447700659433,0.03969977208809944
3168,15,-0.24413735469182332,0.1254484174888743
2082,18,-0.15373407552639642,0.14947385455025616
741,32,0.0029099914245307446,0.12508102984706201
588,30,-0.34893793761730196,0.11371980747105039
20,1,-0.2256569266319275,0.0
2207,14,-0.275060025709016,0.15244577151780048
128,114,-0.47351371209349546,0.16232485617980574
1686,13,-0.35495406962358034,0.15013052013367562
5944,7,-0.2678339055606297,0.12363647959070152
287,50,-0.25039063304662706,0.19260790490412685
336,48,-0.38319393806159496,0.16345642444724198
11766,3,0.17509631315867105,0.027267584130467013
1853,15,-0.19711057841777802,0.11133309440045017
826,39,-0.05370173794336808,0.0725448958185969
6588,5,-0.022734867036342622,0.0020674967166407136
1590,24,-0.11356650417049725,0.131215315934881
2344,17,-0.08791755446616341,0.02748612117690477
179,46,-0.3887637209795091,0.18073874236800072
1110,27,-0.278928831771568,0.11401908143490978
1527,19,-0.19120014419681147,0.12299248584231769
3645,13,-0.19916644233923692,0.21582665783059282
3685,8,-0.12126161064952612,0.03527247451596025
1034,19,-0.2832506491165412,0.10264514712759959
5116,7,-0.20703142881393433,0.11538683720686496
121,93,-0.41180681873874,0.1631274334513021
4754,9,-0.21454760763380262,0.11685835083421153
2320,13,-0.22023358482580918,0.1153834704486437
2664,20,-0.020919027924537658,0.015750315817590444
1440,13,-0.1395412881213885,0.19989225241607164
2964,14,-0.2575457628284182,0.1934559498255922
673,38,-0.3008399354784112,0.16355410337726964
2281,19,-0.14403578952739113,0.19735741037884683
3437,11,-0.2946509935639121,0.12407154066583125
229,35,-0.4147352254816464,0.15848936866711047
12131,2,-0.3334364593029022,0.11117987239245597
4040,12,-0.14482014874617258,0.07793450124946985
235,43,-0.404228279063868,0.1497482052993495
3147,17,-0.07537495060002103,0.04554414855000429
554,41,-0.27787653011519736,0.14854520700436286
1938,14,-0.08577556322727885,0.1036604039159025
1609,12,-0.23523115366697311,0.1431435085061077
3620,13,-0.09957043941204365,0.06062371191572499
4012,12,-0.0249039630095164,0.08854036083852335
2631,15,-0.07467718943953514,0.04003652219396091
3219,13,0.0035068670717569497,0.2311020283695377
517,14,-0.34529258417231695,0.13109683267105918
299,38,-0.26850863252031176,0.20608476549174487
4997,8,-0.20139192417263985,0.07801543896887472
600,19,-0.2476080530568173,0.23083814156318097
6357,6,-0.21454547345638275,0.11582569357312929
434,25,-0.1950944882631302,0.17018447962162317
1215,26,-0.18635233205098373,0.07481285640556032
3244,15,-0.20103838443756103,0.11180334577968862
8809,3,-0.274208943049113,0.15038108889622334
3899,10,-0.15746365189552308,0.12835480176343955
1342,26,-0.18844397509327301,0.10054903442988292
5522,5,-0.36345534324645995,0.19880579284106598
317,47,-0.3020198435542431,0.19738262515770644
2413,21,-0.07107991938080106,0.046748771785231694
3231,13,-0.02553411630483774,0.0344921422590962
5360,7,-0.12197549215384892,0.09343321688400065
1576,23,-0.09691285520144131,0.08903626264315682
403,48,-0.32054793330219883,0.16944773700991975
385,37,-0.3066752913433152,0.17944176054390945
2144,21,-0.09989463715326219,0.08644557133667828
2699,20,0.08791678249835969,0.3136087053111905
1786,17,-0.10122914831427966,0.11382675084965437
1864,18,-0.13653660151693556,0.08505509208275565
2017,20,-0.18226858265697957,0.11757461524985832
7883,4,-0.1355665922164917,0.05513490277557764
129,78,-0.3255792108292763,0.22813294669980047
351,51,-0.3609266311806791,0.2859687332074254
7023,5,-0.4922959923744202,0.0658315080218918
7453,5,-0.1771785020828247,0.12556888640125408
2540,10,-0.46618717461824416,0.12378134097471669
4341,12,-0.18259026110172272,0.10686535318393935
5147,9,0.005428897009955512,0.1775139052216207
1922,25,-0.04607280895113945,0.02403440462277976
1637,22,-0.1467530561441725,0.08385104086075111
1607,20,-0.14441249184310437,0.12468409388698243
1038,30,-0.22602251221736272,0.107337569798534
8569,4,-0.3310985192656517,0.15017550501317584
1416,25,-0.007086167335510254,0.22367376507954867
6585,6,-0.23004496842622757,0.1178961416254608
14376,2,0.008112944662570953,6.581987109793852e-05
2829,8,-0.2698401501402259,0.13802388653518918
182,54,-0.3963101635238639,0.15661291093202737
6073,7,-0.12893675693443843,0.1030666339399068
1943,15,-0.07025643785794576,0.029773111962091505
6269,7,-0.1650161977325167,0.11371830401765404
1,824,0.19323103345062548,0.0842686729403195
4308,10,-0.11896557211875916,0.058035827890722994
4954,7,0.040104277431964874,0.05752829265794452
1027,23,-0.15149488397266553,0.08693941618023246
774,13,-0.17492880099094832,0.149994815626358
7454,4,-0.3382227495312691,0.12113673557919052
1153,16,-0.40326239354908466,0.12769999601220583
951,33,-0.13569194349375638,0.09853596438758665
2318,15,-0.1367145759363969,0.19341738020168892
76,3,-0.3774264653523763,0.08986763792364942
100,1,0.0,0.0
2490,10,-0.3241167962551117,0.09222566467038593
247,46,-0.40966584962671215,0.1495786952418014
2303,19,-0.13742420861595556,0.1877534389028904
116,65,-0.2849123368469568,0.15043302465292016
558,23,-0.3481725979110469,0.1725932723750875
5327,6,-0.15531226247549057,0.11952264341207652
626,28,-0.2222937478550843,0.13205232940380018
384,53,-0.30049808126575545,0.1647333151191313
1450,19,-0.018400965552580983,0.14255076039416345
133,73,-0.33244955197793163,0.14873451274804478
2304,14,-0.2366227028625352,0.1762462257392857
1270,23,-0.1279042168803837,0.09212981377456826
1930,9,0.08098815257350604,0.08942251192723634
5243,7,-0.06244024208613804,0.13583210532076997
592,24,-0.2395927459001541,0.11335416699123657
162,56,-0.1887801896248545,0.25658279975249326
2496,14,-0.09794958361557551,0.1900996414527309
7882,4,-0.19067290425300598,0.10906846924882796
8564,4,0.1539342701435089,0.07108727857384434
1221,15,-0.0735930472612381,0.08588211577196972
1197,16,-0.07856603246182203,0.16281665262980455
3492,12,-0.07954650248090427,0.12424876780334344
5629,1,-0.32544049620628357,0.0
4015,11,-0.3390217741782015,0.14501292176918282
3698,11,-0.06789991665970195,0.0583965379838122
153,94,-0.3114156002535465,0.2987389858725958
2874,10,-0.03628383874893189,0.03754642595375305
740,24,-0.30990977461139363,0.1520086466017917
421,34,-0.41607970656717524,0.19942329520520496
131,100,-0.001366635076701641,0.0762071813242031
106,100,0.03261178843677044,0.13796662841846055
122,42,0.11757548721063704,0.14510826445942776
445,29,-0.26268108754322445,0.14027414200137045
3136,9,-0.24591812160280016,0.12981987991151722
2795,10,-0.10988732650876046,0.07631315773914232
4127,6,-0.1859907532731692,0.12321000930401949
857,28,-0.17551718120064055,0.17896932427259984
2709,17,-0.34378310512093935,0.12407225659589756
126,89,-0.054414427054397176,0.06542443880963378
960,29,-0.12798762681155368,0.08862439648851986
1140,20,-0.024592025950551034,0.1816574817413969
338,66,-0.06837537004189058,0.07536245519470043
164,59,-0.2907200617936708,0.1802704543659815
113,88,-0.3518677810630338,0.15968453879171787
4054,12,-0.1554155026872953,0.10971241461886333
15387,1,-0.6442227959632874,0.0
512,25,-0.28683093309402463,0.23004634285489073
15384,1,-0.7779672741889954,0.0
3347,15,-0.14337276220321654,0.08456350471945302
1666,17,-0.2838134809451945,0.1175796505544965
2223,16,-0.253270260989666,0.1317521038583806
2955,13,-0.222477246935551,0.1030709675535873
12119,2,-0.1886332482099533,0.03558250233023785
7455,4,-0.3139490485191345,0.22793542123633692
371,28,-0.2834757907049997,0.25433086524473875
1599,15,-0.14190000295639038,0.05567025539276737
12118,2,-0.0339176282286644,0.001150405504657892
8561,4,-0.1899782121181488,0.10827516323882502
481,36,-0.3785532301084863,0.1527504596956374
2541,8,-0.07294605299830437,0.11261045250609689
15375,1,-0.9168002605438232,0.0
424,31,-0.38496129599309736,0.1262447700094666
2530,16,-0.18272733874619007,0.09344079782176266
12112,2,-0.3222944140434265,0.10387368932359564
2312,17,-0.013146006009157966,0.11440700662179061
147,34,-0.12715912610292435,0.19084719109073875
1465,28,-0.11844578172479357,0.07147819307233316
8559,4,-0.18182818591594696,0.09918446758045252
11827,1,-0.6713264584541321,0.0
2960,15,-0.10600736836592356,0.05897947745798347
1973,12,-0.17942182595531145,0.17738585430765477
7693,4,-0.3958611786365509,0.15833292358698525
7456,4,-0.3054552674293518,0.09441791367983043
1906,19,-0.29567929318076686,0.10760601774256173
1262,24,-0.13470018779238066,0.1548611182915958
733,23,-0.26193837675711384,0.13354054007657473
3123,16,-0.22088349238038063,0.09128401653022575
1109,29,-0.03101101620443936,0.082618027138585
4449,9,-0.22825262943903604,0.10153520244142476
3128,17,-0.08419908144894768,0.1412881628408995
561,26,-0.35698476175849253,0.13828930201686565
221,61,-0.19769548514827354,0.14308284204377267
2735,19,-0.036784875941903966,0.016222263132735348
4542,6,-0.20491224279006323,0.3112100979604771
595,30,-0.15251990805069607,0.19615318802847823
4845,10,-0.01695384681224823,0.14596978668831967
2882,18,-0.12766503749622238,0.08037182886801271
11472,3,-0.22678377230962118,0.10286175876596419
1660,17,-0.15960055589675903,0.08469461079012026
360,54,-0.29828370086572786,0.13253552053804898
15347,1,-0.5830946564674377,0.0
1801,19,-0.12983025924155586,0.13480663819441546
284,56,-0.3001783721681152,0.14439193376004458
1890,9,-0.010436180565092299,0.16326759524514983
2049,16,-0.01187143661081791,0.13160653488126292
1066,30,-0.1894323192536831,0.13071076109348448
215,54,-0.08456152863800526,0.18164109253188473
503,31,-0.41859080738598303,0.13302975232274805
2906,11,-0.07942441647702997,0.18935740863829006
943,30,-0.1655376377205054,0.10992987540044095
14367,2,-0.4724908769130707,0.2232476287660825
709,16,-0.29490468464791775,0.10187662983936788
781,19,-0.3225567293794532,0.2769653385687038
11742,3,-0.20084710915883383,0.08067912251492101
87,152,0.015767519362270832,0.04714638122469022
7457,5,0.004584344476461411,8.406485711544897e-05
5342,8,-0.13669069856405258,0.07497737594288173
613,26,-0.09874613353839287,0.08082547605799058
1386,25,-0.1590128242969513,0.12101008231259541
3855,12,0.12829888425767422,0.07131713640755487
1736,22,-0.17181513373824683,0.08383344778112128
12069,2,0.04528573155403137,0.0020507974823837927
3176,13,-0.2932846500323369,0.10701560785852982
1330,21,-0.37099230963559376,0.07937218645785513
12066,2,-0.10916732251644135,0.011917504305408722
3976,11,-0.04220292717218399,0.04141391322029828
12043,2,-0.30607420206069946,0.09368141716709388
16255,1,-0.5310550928115845,0.0
7458,4,-0.16803037747740746,0.15836887992594087
5510,8,-0.12750582210719585,0.047765063856390864
16252,1,-0.755867600440979,0.0
4948,9,0.1448313527637058,0.1769181904982421
6062,7,-0.10550882135118757,0.04750731744398677
8886,3,-0.11181552211443584,0.025005421971447773
416,28,0.08873879270894187,0.09000181629164047
3960,9,-0.14380151861243778,0.15263678042858186
2969,18,0.0001222284303771125,2.539764162716948e-07
1136,30,-0.11187195231517157,0.0885582624866711
3139,11,-0.09229797395792874,0.022978854969960282
5957,5,-0.19814445674419404,0.09835573074539708
135,97,-0.43757556375000894,0.17744535875768866
509,34,-0.3540436756961486,0.1396501041945282
115,56,-0.46236471246395794,0.24454707786099
620,37,-0.2220898370283681,0.10532858630729725
436,37,-0.19852260792174856,0.09767802712334034
392,67,-0.07985544471598383,0.06250712405920433
2041,20,-0.11059658788144588,0.11220987515815646
380,48,-0.2732834986721476,0.19663933043073265
1563,24,-0.04968281462788582,0.2040238428740689
2817,19,-0.06389473143376802,0.04019960676676317
6390,6,0.03631535669167837,0.006594025658219141
2194,9,-0.28907841940720874,0.12251889921936256
3344,15,0.03606383800506592,0.018208405763178913
3122,14,-0.20280227277960097,0.09448458728901783
2868,5,-0.27170023918151853,0.21329938262756598
257,65,-0.49267650487331244,0.14870669146048587
1118,26,-0.07067279904507674,0.03174847858807987
3212,15,-0.23844415073593458,0.11930604941383921
12028,2,-0.2739701271057129,0.07505963054632048
1642,18,-0.029273948321739834,0.08932000917833222
2377,8,-0.24698856100440025,0.42703986260285853
8547,4,-0.24601703882217407,0.06171732044681377
7461,5,-0.00408252477645874,0.00016718916004253344
12013,2,-0.3828696012496948,0.14658913156110032
11474,3,-0.5897840062777201,0.17711195753509976
919,19,-0.49937512843232407,0.13697282744591002
143,64,-0.3637826004996896,0.21969278241392814
51,75,-0.34458710471789045,0.1729103587129291
1356,18,-0.23422943179806074,0.1093023649237268
6061,5,-0.1584883600473404,0.02127061713355175
1044,13,-0.34949407325341153,0.1031182168909743
1398,18,-0.28843829077151084,0.15745567714184333
799,7,-0.26061282413346426,0.09865149307088895
11476,3,0.2168934941291809,0.09408557559113007
11786,3,-0.3149847388267517,0.19843077138751397
206,58,-0.34910274040082406,0.20010707565432764
804,31,-0.23176566487358463,0.1432125764144656
5655,1,-0.393187940120697,0.0
3355,16,0.036462411284446716,0.01994261155014221
2137,16,-0.06098914612084627,0.054891286627842616
75,152,0.0630112052404959,0.09861593118553767
1671,30,-0.06363050589958827,0.03585745879038634
2930,15,-0.15956474939982096,0.1342281804372099
4884,10,-0.01707681119441986,0.0026245573251287707
525,17,-0.35779282888945413,0.2332871138701184
647,14,-0.27629269659519196,0.11558238465997395
2563,13,-0.3006317913532257,0.12578237012997617
5507,8,-0.017249595373868942,0.0020828397839354057
4375,11,-0.008994796059348366,0.000809063561492689
3312,15,0.06280433634916942,0.09690508641043809
8546,4,-0.24928738921880722,0.06482612004423388
703,20,-0.26814951524138453,0.23469070864542413
532,32,-0.2712211760226637,0.19275836358190274
1115,23,-0.18749427860197815,0.15164212061964893
12009,2,-0.07442823052406311,0.00553956149894308
372,32,-0.47540979203768075,0.1736235320265708
3433,12,-0.06313173038264115,0.025929458314687296
12008,2,-0.2486630380153656,0.06183330647503116
14380,2,-0.2613545060157776,0.06830617781475112
3279,12,-0.23217002799113592,0.10011200897864374
1615,15,-0.22864830295244853,0.06027532444006411
551,32,-0.33047727472148836,0.13393212722015613
11479,3,-0.56576140721639,0.16235129530265704
2546,8,-0.18665079027414322,0.22281371575232348
1388,12,-0.13634246836105982,0.13041348458929158
216,60,-0.24333547924955687,0.17779290459517147
1260,26,-0.21053823656760728,0.14407974127196052
88,84,-0.5056133320377696,0.19708539826311094
582,23,-0.19773824739715326,0.17153488615804377
4006,13,-0.16704290417524484,0.10416598858624616
2663,18,0.0008370031913121542,0.03390091186083807
14401,2,-0.20480190217494965,0.041943819134477645
16181,1,-0.5174998044967651,0.0
603,16,-0.3732786141335964,0.2817862096089766
699,36,-0.2246252554986212,0.1602358578155011
606,23,-0.29648723582858627,0.12220538607067678
419,25,-0.5546830013394356,0.1406410672190017
917,17,-0.154537030879189,0.12082109652963553
3091,13,-0.30523747205734253,0.12262570303421463
2198,20,-0.12858554422855378,0.08149786310407148
1618,17,-0.10901712845353519,0.09045891335495095
11999,2,-0.30221226811408997,0.0913322549986626
3635,9,-0.026209497617350683,0.03144582402514993
11484,3,-0.5733747084935507,0.17167075161319267
7876,4,-0.20361149311065674,0.12437292038025305
2227,20,-0.16259921640157698,0.17815562978923216
210,30,-0.39932233343521756,0.15577371685198
1955,15,-0.23575357993443807,0.08790213886614587
3287,16,-0.04194836877286434,0.23691915095319446
616,26,-0.1403820586319153,0.14479015838145537
92,144,-0.3978043114249077,0.20896531219036063
3407,13,-0.2192886586372669,0.14265173826233044
