community_id,size,sentiment_variance,sentiment_mean,frac_positive,frac_negative,polarity_balance,bimodality,semantic_cohesion,internal_density,conductance
6776,6,0.13530947000000002,0.251,0.3333333333333333,0.0,0.3333333333333333,0.8835501475759011,0.3934266269207001,0.3333333333333333,0.75
6794,4,0.0511881425,-0.04125,0.25,0.25,0.0,0.6202175786094294,0.803570568561554,0.6666666666666666,0.38461538461538464
6798,5,0.2502976864,0.025059999999999992,0.2,0.2,0.0,0.41768483113558863,0.5845803022384644,0.4,0.0
6886,4,0.017891101875000003,-0.077225,0.0,0.25,0.25,1.0000000000000004,0.4216296076774597,0.5,0.25
6895,5,0.029419110400000004,0.08576,0.2,0.0,0.2,0.9999999999999992,0.0,0.4,0.1111111111111111
6935,5,0.07846721440000003,-0.14006000000000002,0.0,0.2,0.2,1.0000000000000004,0.0,0.4,0.42857142857142855
6945,5,0.011942118400000002,0.05464,0.2,0.0,0.2,1.0000000000000004,0.0,0.4,0.4666666666666667
6969,5,0.004950529600000001,0.03518,0.2,0.0,0.2,1.0000000000000002,0.517045259475708,0.4,0.38461538461538464
6994,5,0.07757628639999999,-0.00746,0.2,0.2,0.0,0.4051031899145147,0.5048744678497314,0.4,0.38461538461538464
7050,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.2
7103,5,0.16874987439999997,-0.08363999999999999,0.2,0.2,0.0,0.6411908828081041,0.30663731694221497,0.4,0.4666666666666667
7117,5,0.006329793599999999,0.039779999999999996,0.2,0.0,0.2,0.9999999999999998,0.0,0.4,0.38461538461538464
7177,5,0.1148289216,0.07828,0.2,0.2,0.0,0.6935785902987136,0.5471462607383728,0.4,0.5
7199,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.2
7201,4,0.10796855687500002,0.153925,0.25,0.25,0.0,0.9602853409421529,0.08270977437496185,0.6666666666666666,0.0
7277,4,0.0,0.0,0.0,0.0,0.0,,1.000000238418579,0.6666666666666666,0.2
7285,5,0.06000540160000001,0.12248,0.2,0.0,0.2,1.0000000000000002,0.18237429857254028,0.4,0.42857142857142855
7320,4,0.11737578187499999,-0.021574999999999983,0.25,0.25,0.0,0.5156716717255546,0.2801741659641266,0.6666666666666666,0.2
7387,5,0.025843777599999996,0.08038,0.2,0.0,0.2,1.0000000000000002,0.12186019867658615,0.4,0.4666666666666667
7420,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
7431,5,0.0336795904,-0.09176,0.0,0.2,0.2,1.0000000000000004,0.0,0.4,0.0
7525,5,0.1822403584,0.34714,0.4,0.0,0.4,0.9729715834181237,0.3004508912563324,0.4,0.42857142857142855
7547,5,0.062480001600000015,0.12498000000000001,0.2,0.0,0.2,1.0000000000000002,0.18196335434913635,0.4,0.4666666666666667
7558,4,0.011561056875000001,0.043675,0.25,0.25,0.0,0.9052792596270299,0.3060605227947235,0.5,0.25
7682,4,0.06912971999999999,-0.1518,0.0,0.25,0.25,1.0000000000000002,0.5522293448448181,0.5,0.14285714285714285
7730,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.25
7768,4,0.03636603,0.1101,0.25,0.0,0.25,1.0000000000000002,0.0,0.5,0.25
7787,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.25
7829,4,0.13362630749999999,-0.21105,0.0,0.25,0.25,1.0,0.17047041654586792,0.5,0.7142857142857143
7832,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.25
7872,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.25
7877,4,0.15012507000000003,-0.2237,0.0,0.25,0.25,1.0,0.0,0.5,0.25
7878,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.25
7881,4,0.016427999999999998,-0.074,0.0,0.25,0.25,1.0000000000000007,0.0,0.5,0.25
7974,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
7979,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0
8075,4,0.12021009187499998,-0.200175,0.0,0.25,0.25,1.0,0.0,0.5,0.0
8144,4,0.06288040249999999,-0.24345,0.0,0.5,0.5,0.8426908427880078,0.3113108277320862,0.5,0.5714285714285714
8186,4,0.17798634187500004,-0.243575,0.0,0.25,0.25,0.9999999999999998,0.0,0.5,0.14285714285714285
8199,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.45454545454545453
8206,4,0.0189846075,-0.07955,0.0,0.25,0.25,1.0000000000000002,0.0,0.5,0.0
8261,4,0.00049923,0.0129,0.25,0.0,0.25,1.0,0.0,0.5,0.14285714285714285
8310,4,0.048883567499999996,0.12765,0.25,0.0,0.25,0.9999999999999998,0.0,0.5,0.0
8365,4,0.05201491687499999,-0.131675,0.0,0.25,0.25,1.0000000000000004,0.0,0.5,0.14285714285714285
8387,4,0.05201491687499999,0.131675,0.25,0.0,0.25,1.0000000000000004,0.0,0.5,0.0
8393,4,0.203407421875,-0.450625,0.0,0.5,0.5,0.9933044941927218,0.5148518681526184,0.5,0.5384615384615384
8406,4,0.0011174700000000002,0.0193,0.25,0.0,0.25,0.9999999999999998,0.0,0.5,0.14285714285714285
8414,4,0.0106386075,-0.05955,0.0,0.25,0.25,1.0000000000000002,0.0,0.5,0.45454545454545453
8442,4,0.05230053999999999,0.002600000000000005,0.25,0.25,0.0,0.5005168072668162,0.35984480381011963,0.5,0.25
8466,4,0.12039031687500003,0.200325,0.25,0.0,0.25,0.9999999999999998,0.0,0.5,0.14285714285714285
8486,4,0.024462270000000005,0.0903,0.25,0.0,0.25,0.9999999999999997,0.0,0.5,0.14285714285714285
8588,4,0.16673418749999996,-0.23575,0.0,0.25,0.25,0.9999999999999992,0.0,0.5,0.45454545454545453
8598,4,0.09195376687500001,0.175075,0.25,0.0,0.25,0.9999999999999998,0.0,0.5,0.14285714285714285
8607,4,0.09441227999999999,-0.1774,0.0,0.25,0.25,0.9999999999999994,0.0,0.5,0.14285714285714285
8613,4,0.044177467499999984,0.12135,0.25,0.0,0.25,1.0000000000000002,0.0,0.5,0.0
8654,4,0.191109215,0.4347,0.5,0.0,0.5,0.9584505611282615,0.36346518993377686,0.5,0.14285714285714285
8673,4,0.03643212,-0.1102,0.0,0.25,0.25,1.0,0.0,0.5,0.6842105263157895
8679,4,0.07031883000000001,0.1531,0.25,0.0,0.25,1.0,0.0,0.5,0.6470588235294118
8681,4,0.15194904499999998,-0.366,0.0,0.5,0.5,0.7762364341588984,0.3252919018268585,0.5,0.76
8683,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.6842105263157895
8697,3,0.0005916799999999999,-0.0172,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999996,0.24127097427845,0.6666666666666666,0.8666666666666667
8698,4,0.011541301875000002,-0.062025,0.0,0.25,0.25,1.0,0.0,0.5,0.7391304347826086
8831,3,0.01388888888888889,0.08333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.6923076923076923
8853,3,0.04310048,0.1468,0.3333333333333333,0.0,0.3333333333333333,1.0000000000000002,0.0,0.6666666666666666,0.42857142857142855
8905,3,0.0,0.0,0.0,0.0,0.0,,0.26985132694244385,0.6666666666666666,0.6
9016,3,0.0,0.0,0.0,0.0,0.0,,0.8850848078727722,0.6666666666666666,0.0
9034,3,0.2071533888888889,-0.32183333333333336,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999999,0.0,0.6666666666666666,0.2
9076,3,0.007829175555555554,-0.06256666666666667,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999999,0.0,0.6666666666666666,0.0
9107,3,0.09741698,0.2207,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.2
9116,3,0.1092937088888889,0.23376666666666668,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0
9183,3,0.005208802222222223,-0.05103333333333334,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999999,0.0,0.6666666666666666,0.5
9198,3,0.028992320000000005,0.12040000000000001,0.3333333333333333,0.0,0.3333333333333333,1.0000000000000002,0.0,0.6666666666666666,0.2
9227,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
9231,3,0.01388888888888889,-0.08333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0
9239,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
9256,3,0.07718988666666667,-0.3837,0.0,0.6666666666666666,0.6666666666666666,0.8776265919739998,0.15127789974212646,0.6666666666666666,0.6666666666666666
9296,3,0.008406722222222222,0.06483333333333334,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.2
9300,3,0.022500275555555557,0.10606666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.2
9333,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.2
9358,3,0.11877937999999999,-0.2437,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.6666666666666666,0.3333333333333333
9369,3,0.0034444999999999996,0.0415,0.3333333333333333,0.0,0.3333333333333333,1.0000000000000002,0.0,0.6666666666666666,0.0
9371,3,0.00160178,0.028300000000000002,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0
9382,3,0.26310689555555555,0.08443333333333335,0.3333333333333333,0.3333333333333333,0.0,0.7058547132029864,0.28387120366096497,0.6666666666666666,0.0
9460,3,0.039181335555555565,-0.13996666666666666,0.0,0.3333333333333333,0.3333333333333333,1.0000000000000004,0.0,0.6666666666666666,0.3333333333333333
9483,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
9507,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.3333333333333333
9560,3,0.11189603555555555,-0.23653333333333335,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999997,0.0,0.6666666666666666,0.0
9571,3,0.07984008000000002,0.1998,0.3333333333333333,0.0,0.3333333333333333,0.9999999999999999,0.0,0.6666666666666666,0.0
9583,3,0.01947022222222222,-0.09866666666666667,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999997,0.0,0.6666666666666666,0.0
9652,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
9675,3,0.15033472222222222,-0.27416666666666667,0.0,0.3333333333333333,0.3333333333333333,1.0000000000000002,0.0,0.6666666666666666,0.0
9677,3,0.0068367022222222225,0.05846666666666667,0.3333333333333333,0.0,0.3333333333333333,0.9999999999999999,0.0,0.6666666666666666,0.0
9682,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.5555555555555556
9700,3,0.01388888888888889,-0.08333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0
9758,3,0.08677777999999998,0.2083,0.3333333333333333,0.0,0.3333333333333333,0.9999999999999997,0.0,0.6666666666666666,0.0
9761,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
9790,3,0.18248854222222224,0.30206666666666665,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0
9798,3,0.016586275555555554,-0.09106666666666667,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999997,0.0,0.6666666666666666,0.3333333333333333
9838,3,0.06164730888888887,-0.17556666666666665,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999997,0.0,0.6666666666666666,0.2
9855,3,0.00035911999999999994,-0.0134,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0
9858,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
9874,3,0.028992320000000005,0.12040000000000001,0.3333333333333333,0.0,0.3333333333333333,1.0000000000000002,0.0,0.6666666666666666,0.0
9897,3,0.011380375555555553,-0.07543333333333334,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0
9906,3,0.19323472222222218,-0.31083333333333335,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999997,0.0,0.6666666666666666,0.2
9951,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.3333333333333333
9958,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
9959,3,0.09348487999999999,0.21619999999999998,0.3333333333333333,0.0,0.3333333333333333,1.0,0.21172626316547394,0.6666666666666666,0.3333333333333333
9972,3,0.0016321088888888887,0.028566666666666667,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.3333333333333333
10021,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
10024,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
10032,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.2
10122,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
10144,3,0.01947022222222222,-0.09866666666666667,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999997,0.0,0.6666666666666666,0.0
10177,3,0.014999119999999998,0.0866,0.3333333333333333,0.0,0.3333333333333333,1.0000000000000002,0.0,0.6666666666666666,0.0
10178,3,0.08988800000000001,-0.212,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999999,0.0,0.6666666666666666,0.0
10190,3,0.09924997555555555,0.22276666666666667,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0
10264,3,0.12520008000000002,-0.25020000000000003,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999999,0.0,0.6666666666666666,0.2
10347,3,0.005904222222222221,-0.05433333333333334,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999999,0.0,0.6666666666666666,0.0
10468,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
10498,3,0.11741858000000001,0.2423,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0
10596,3,0.05793608000000001,-0.17020000000000002,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999997,0.0,0.6666666666666666,0.0
10598,3,0.01947022222222222,-0.09866666666666667,0.0,0.3333333333333333,0.3333333333333333,1.0,0.5100756287574768,0.6666666666666666,0.0
10608,3,0.00909450888888889,-0.06743333333333333,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999999,0.0,0.6666666666666666,0.0
10632,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.2
10640,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.2
10652,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
10678,3,0.16382088000000003,-0.2862,0.0,0.3333333333333333,0.3333333333333333,1.0000000000000004,0.09017282724380493,0.6666666666666666,0.3333333333333333
10707,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
10753,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.3333333333333333
10781,3,0.005208802222222223,0.05103333333333334,0.3333333333333333,0.0,0.3333333333333333,0.9999999999999999,0.0,0.6666666666666666,0.0
10782,3,0.15531022222222218,0.2786666666666667,0.3333333333333333,0.0,0.3333333333333333,1.0000000000000002,0.0,0.6666666666666666,0.0
10793,3,0.01935200222222222,0.09836666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0
10802,3,0.05235847999999999,-0.1618,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999999,0.0,0.6666666666666666,0.0
10812,3,0.038697619999999995,0.1391,0.3333333333333333,0.0,0.3333333333333333,0.9999999999999999,0.0,0.6666666666666666,0.0
10877,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.3333333333333333
10880,3,0.10604547555555555,0.23026666666666665,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0
10898,3,0.03239360888888888,-0.12726666666666667,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.6666666666666666,0.2
10906,3,0.03239360888888888,0.25453333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0000000000000002,0.3405643403530121,0.6666666666666666,0.0
10933,3,0.11741858000000001,0.2423,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0
10943,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
10962,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
10973,3,0.09048257999999999,0.2127,0.3333333333333333,0.0,0.3333333333333333,0.9999999999999997,0.0,0.6666666666666666,0.0
10990,3,0.0004702222222222223,-0.015333333333333332,0.0,0.3333333333333333,0.3333333333333333,1.0000000000000002,0.0,0.6666666666666666,0.2
10992,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
11012,3,0.025688888888888897,0.11333333333333334,0.3333333333333333,0.0,0.3333333333333333,1.0000000000000004,0.0,0.6666666666666666,0.0
11024,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.2
11052,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
11054,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.5555555555555556
11074,3,0.016866722222222227,0.09183333333333334,0.3333333333333333,0.0,0.3333333333333333,1.0000000000000002,0.0,0.6666666666666666,0.5555555555555556
11120,3,0.19685720888888888,-0.31373333333333336,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999999,0.0,0.6666666666666666,0.2
11164,3,0.05049841999999999,-0.1589,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999994,0.0,0.6666666666666666,0.0
11165,3,0.01388888888888889,0.08333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.4828222095966339,0.6666666666666666,0.0
11169,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
11184,3,0.060297068888888895,0.17363333333333333,0.3333333333333333,0.0,0.3333333333333333,0.9999999999999999,0.0,0.6666666666666666,0.0
11192,3,0.009166580000000002,0.0677,0.3333333333333333,0.0,0.3333333333333333,1.0000000000000007,0.0,0.6666666666666666,0.0
11193,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
11196,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.2
11203,3,0.025688888888888897,-0.11333333333333334,0.0,0.3333333333333333,0.3333333333333333,1.0000000000000004,0.0,0.6666666666666666,0.0
11228,3,0.00010755555555555552,-0.007333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0
11299,3,0.03239360888888888,0.12726666666666667,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0
11309,3,0.05392328,0.16419999999999998,0.3333333333333333,0.0,0.3333333333333333,1.0000000000000002,0.0,0.6666666666666666,0.2
11311,3,0.06004267555555556,-0.17326666666666668,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999999,0.0,0.6666666666666666,0.0
11372,3,0.08334083555555556,0.20413333333333336,0.3333333333333333,0.0,0.3333333333333333,0.9999999999999999,0.0,0.6666666666666666,0.0
11382,3,0.01388888888888889,-0.08333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.6666666666666666,0.2
11385,3,0.05793608000000001,-0.17020000000000002,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999997,0.0,0.6666666666666666,0.0
11401,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0
11406,3,0.11991936888888889,0.24486666666666668,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0
11413,3,0.1146885688888889,-0.2394666666666667,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.6666666666666666,0.5555555555555556
11420,3,0.08349252666666668,-0.1645,0.3333333333333333,0.3333333333333333,0.0,0.9654324602770407,0.1927763819694519,0.6666666666666666,0.6
11458,3,0.05420826888888889,-0.16463333333333333,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999997,0.0,0.6666666666666666,0.0
11483,3,0.02786373555555556,0.11803333333333334,0.3333333333333333,0.0,0.3333333333333333,1.0000000000000002,0.0,0.6666666666666666,0.0
11513,3,0.1964809088888889,0.31343333333333334,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.2
11615,3,0.06904328,0.1858,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0
11642,3,0.007829175555555554,0.06256666666666667,0.3333333333333333,0.0,0.3333333333333333,0.9999999999999999,0.0,0.6666666666666666,0.0
11672,3,0.0996960088888889,-0.22326666666666664,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.6666666666666666,0.3333333333333333
11717,3,0.10299747555555554,-0.22693333333333332,0.0,0.3333333333333333,0.3333333333333333,0.9999999999999999,0.0,0.6666666666666666,0.2
11748,3,0.01119008,0.07479999999999999,0.3333333333333333,0.0,0.3333333333333333,0.9999999999999999,0.44471853971481323,0.6666666666666666,0.8461538461538461
11761,3,0.06051608222222223,-0.31983333333333336,0.0,0.6666666666666666,0.6666666666666666,0.7074977838449802,0.5653347373008728,0.6666666666666666,0.7894736842105263
